2022-08-30 14:55:33 [http-nio-8086-exec-6] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [captcha], return: [CaptchaRs(image=data:image/png;base64, /9j/4AAQSkZJRgABAgAAAQABAAD/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCABGAMgDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD0CiiigAooooAKKKKACiiigAooooAQkAEk4AqKK4jmdljbcF6kVS1+cw6eQrYLnFVtEuYILRUZgJHOSKydS0+U2VK8OY3KKyLzWVU7LRTK/fHaqf8Abl3C48+HC0OtFBGhNo3bq5S1gMsnQVFp12by380rtyTj6ViatqsV7arHHkHOSDVrRNQh8mO1AO+pVVOdr6Fui1Tu1qblFQSXcERw8qg/WlhuYZx+7kDVtdbHPyu17E1FJS0xBRRRQAUUUUAFFFFACVRudXtraUxs2WHXFXZDiNiOwNclYW4vdTZZSSMkn3rKpNxso9TejTjK7lsjpLbUba5z5cgyPWrVZc+h27IBCTG47isq9vru3lSFmIMXGf71J1HBe+hqlGo/cZ1VFc2ut3sx/cw5A9KH167iYCSHb60e3gH1aZ0lRzzJbxGSQ4Ud6js7lbu3WVe45HpVbXDjTJPcitHL3boyjG8uVjZtbto4t6ncTnAFUG126yGWAhPpVTQrNbq5LSDciDp7100gt448OEC471hFzqK97HRNU6cuW1zlL2aS8Vp2k+XdwnpTpoYodMhlT/WSfePpUOoLHFdOIH3I3PFPjzNpjp3jbP1rn6u+512slbY39DskgtFkIBd+SauXlrHdQMjqCSODVPQbgTWCp3TitSu2CTgjzqjkqjb3OElj8ppI2HzA8Vs2rxQaN9pRB5y/Ln0qDX4hHqIYfximaYSwnsn48wZBNckVyzaO6T54KQum6c2pb5ZZCFz+dW7rR5bQedZyH5eSPajw7L5Ukts/BBzzW/1ranTjKF+pz1as4zt0MrTtYjmRY7g7Zs4wa1etc54gsRDILmLjceQO1WtD1MTR+RMfnXoT3qoVGpckiZ0k4+0gaGoXgsrcylS3OMVDHq9sbdZJHClh0puvEDTXz3IrG0XTkvi7yn5V4AonOSnyxCFODp80jfg1K1nbCSjPvVsEEZBzWLdaBGV3W7lGFVtJ1CW2ufstzkgnGT2pqpKLtNCdKMleDOkopOtFbHOFcxbD7H4gKHncSK6iue8QReRcxXSfezzWNZaKXY6KD1ce50Fc/wCJ1AaFuM4ratLhLi3SRWByOfrWD4lljkljVWBZRyBSrNOmGHTVUvaHNbJYLyqN3z3qxfR2l5AyM6Bj0asy10ITW0chkKswyQKlPh4D/l4YfjUrn5bcpcvZ87lzalLRrz7HeGBjlGOM1r+IDjTW56kVi6hYxWSI8U29w3OO1Tahdm/gtrePlyMtUKTjFwZpKKlOM0UtOnuY2ZbUEsw5rSTSr26ObmUgelUtJuBZahiTgHg57V0c2p2sSbjKD7CilGLj7zHWlKMvdRRbTdPsQHnOc9M1mWjRwaoyHmKTI596ssk2s3wYqVt16Z9KsahojTz+ZCwXjpTcW9YLYlSUdJvVlBZW0m9dom8yI+nStWLXrVo8uSrelOstHjgjZZT5m7k5qVtHsmbJiq4wqR2InOlJ+995g3ckur3/AO5QlRwPYVY1W3NlPBcqOBgED2rfgtordcRIFpLu2S7gMUg4Pf0o9i7NvcXt1dJLRHO3bqk0eoW7jk5ZRXQWN2l3brIpGSOR6Vlx+HwkwJlzGO3rUM2nXenytLZsSnZamPPB3a0Kn7OouVPU2NTjWWwlViANuc1ytpbyTRyPDkSRc8d6uzzanep5RjIB61raRp32KA7+Xf71DXtZaLQcX7GDTepVW6GqaZJEfllQcg+1V/DTlbiWPHam3qnTNV81R+7k6iqen3f2bURKPuMcGocrTV90WoXg+XZnZVheIrRfKF0nyspwcVtLIjIGDDB75rF1u5F0EtLY73LZOK6KtnA5aF1NWL+kXBubBHI5HFFP0y2NpZpEfvAc/WirhflVyJ25nYt1FcwJcQtG44I6+lS0VTVyU7anPHRryFyLefCZ45rJurdlu3iRjIw6mu0mbZC7D+FSa53QUFxfzSyDJA/nXJUpq6iup20q0rOT6E+na3BHbrFMCpUYzTb7V3u/9HsVYluCRWnJpVnI25ohn2qWCzgt/wDVRgH1rTkqW5W9DLnpJ8yWpkT6UyaXtGWmYgn3p2h6Y8LtLcJhhwua3KWqVKKaZDrycXHuZN5ocVzOZQ20k8ilt9BtouXy5961aKfs4XvYXtp2tcaiLGoVAAB6U6iitDIKKKKACiiigApKWigBKWiq97cfZbdpdpbb2FJuyuNJt2Rm+JVQ2iMThg3A9arw6H9osI2zskxn61A9zLrN7FGUIjB5HpXTooRAo6AVzxjGpJy6HVKUqUFHqc9Hot8PkM+E9jWrYabFZLkfNIerGr1FaxpRjqjGdaUlZhRRRWhkFFFFADXUOjKehGDVa0sIbNmaIY3daKKVk3cak0rFuiiimIKKKKACiiigAooooAKKKKACiiigAooooAKa6q6lWGQeoNFFAEcVtDCSY4wpPXFTUUUJWG23uFFFFAgooooA/9k=, code=qevetotoyo)] 
2022-08-30 14:57:08 [http-nio-8086-exec-8] INFO  o.j.s.security.jwt.JwtTokenFilter - зашли в security
2022-08-30 14:57:08 [http-nio-8086-exec-8] INFO  o.j.s.security.jwt.JwtTokenFilter - зашли в security
2022-08-30 14:57:08 [http-nio-8086-exec-8] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [captcha], arguments: [] 
2022-08-30 14:57:08 [http-nio-8086-exec-8] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [captcha], return: [CaptchaRs(image=data:image/png;base64, /9j/4AAQSkZJRgABAgAAAQABAAD/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCABGAMgDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwD0CiiigAooooAKKKKACiiigAooooASmSTxRg73UY96p6vNPFb7bdCzNxkdq5qWK5FwiXDNufHBNdNGh7RXbsYzqcuiR2isGUEHINLUUQEUCAngL1NVZNXs432mUZ9qwUHJ+6jVyS3HX+pQ2IHmZLHoBTrC+S+jLoCMdc1T1KC21C2Nyr52DjFV/DbLHDKzuFGe9b+zj7JvqjLnlz26G/UckscQzIwUH1qNL62kbasqk5xVLXLSa7jjWFckGsoQvJKWhpKWl1qaaMrqGU5B706qunQPb2aRyHLDrUpuIlmERcbz0FS46tIaempLRRRUjCiiigAooooAazqn3mAz60oIIyDmsvW7Sa5jVoWI2ckViWOoXcNwqbmbnBU10woc8OaL1MpVeWVmjsKKytQ1Y2UqKYiwK5NQP4jiEY2Rkv6VCoVJJNIbqRWjZuUVz6+JBuGYeK0G1i0WESF+o6d6JUKkd0CqRfUv1GbiFW2mRQfrXP3uuvOgit12luCaqPpd8IvOYNn681rHDae+7EOt/KrnVy3EUSb3dQvXrWZJ4gtlk2qCw9aw7aGa+uBA8hGOu49Km1K0tLaJRFLvlzg1rHD04y5ZO7IdWTV0dVDKs0Syr0IyK56H/TdfZm5VDWrpT+ZpSHOSFIrM0H5dRnB461lTXIp26FyfNyjtRF9d3pgXKRDv0FV7jRkht2f7SpZRnGal1XUZbm4+y2uRg4JHUmqcul3yxGSQNgDJya6afMoq7UTKVm3ZXJrORk0W4OeCcCqdnb3F2RFFnbnn0q5ar5uhTr1ZWzitHw0V+xsBjdu5onPkjKSWtwjHmaT7GTd6ZcaeomJGAeoqVNfuUjC4BwOprpLqJZrd0YZBFcnDCrW9ym3506VNKoq0ffV7DnFwfus6jT52uLNJZBgtWG0wj8Ql5GwAetW7GSSfRGSFv3q8VgTQTq4MysCx6mpo01zST9B1JuyOnudbtYGKg7z7VctLgXVusoUqD61jWfh9CqSTSZB5wKsazefYbZLeD5WYYHsKxlTpyahT1ZopSS5pbGhLe28Rw8qg0+K4imGY3DfSuZttFubuPzmbG7kZ71Gi3OlXil87c4z2NX9Xg9Iy1J9rJataHX0UyNxJGrqeCM0VxHQOrA1W2NldpexLkZ+YdhXQVFcwJcQtG4yCK1pT5JeRE48yKdwbe+01pSoYbfyNc/pVpFdXLCVsIozT1ums0ubRz8nIAqGMtDp7sOPMOM1306bhFpPfY5ZSUmmzScaOqsueemayYoI57zykfCE4Umr9loT3MCyvIFDc4qG+s1025i2Shmzn6VUJRTcYyuxSTau1oJZ2/kaukUv8LV1+BjHauY1ghJoLqIjewBJHrVmPxEohw6EyAfrWFaE6qjJGtOUYNplLWx9n1EmElSw5xSWujTTw+dIdi4zz3qq90Z74XEw4JyRWnqGtCaHyLVSM8Zrd+0ioxj82ZLkbbYmi38dp5kM7YUHg1G8yW2riaNgYpOc1Sl065iRWaM/N0qeDR7yfaSpVfU0ONNNyvuCc7KNthI7qK21Vpx86Zq1f66Z4THCm3PUmpYvDfyjzJefar0Gh2kTBiCxHrWU6tC6b1aNIwqWtsc3bTz2xJVSVYcgjinWV+9nOZE5B6iuwNtCV2+WuMY6Vmjw/beaXJOCeBQsTTlfmQOjNWsxg8Q25i+ZSGI6VlaZJ5uqZx8rk5zWxLoFs+NhK46+9QXWj/ZrQtakmUHk+1TCdFJqPUJRqPV9CKBv7M1Uxlv3MnfNaOpLbXluY/MXf/Dj1rnjYX0rAsjk+pqaLRr4kNgqfc1coQupOWqEpSs1bQ09DvG5tJjh06e9ReJYj+6mxwDg1Xv7aewkhuUyWA+Yiq+oarLfosezAH60Qp3qKpDYJStFxludDpd7DcwKkZ+ZByKj12JZNPdiOV5BrC0i+XT5281ThutWtU1hLuH7PApO7qazdCUaqcdivaJws9zQ8PzmWx2seUOKKk0W0e1sgH4ZucelFc1ZpzdjanflVzRooorIs5/UtHmuL7zEA2MefapNU04ppiRQDOw5Pqa3KSt1iJ6eRl7KOvmchBfX8K+RHu9MY6UNpl/M290ZmPPNdYIow24Iu71xTyQASegrX61Z3jEj2PdnG3dpLapGkxO9j0z0FbVtoVt5SO+SSMkVmaxeRz36vGdypWjpN5d3lxuYBYVGK2qOp7NSvbuRBQ5mty1daPbToFVQm3piiz0e2tWDY3t6mtGiuH2s7ctzo5I3vYQgHqBxS0UVmWFFFFABRRRQAUlLRQAlLRRQAySNZFKuoIPrVeLTrWEkrEM+9W6KpSaVkxNJmde6PBdtu+43qKbaaJbW0gfl2HTNadFV7WduW+hPJG97CUUtFZlhRRRQAUUUUAFRzJ5sTJnG4YzRRTW4GVB4fgjcNI5fB6VrRxJEu2NQo9BRRVzqSm/eZMYqOw+iiisygooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKAP/2Q==, code=vapalabito)] 
2022-08-30 15:00:18 [SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-08-30 15:00:18 [SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2022-08-30 15:00:18 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-08-30 15:00:18 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-08-30 15:00:32 [main] INFO  o.j.s.SocialNetworkApplication - Starting SocialNetworkApplication on DESKTOP-5144I2V with PID 13072 (C:\Users\Mikhail\Desktop\commandProject\javapro_teams27_backend\target\classes started by Mikhail in C:\Users\Mikhail\Desktop\commandProject\javapro_teams27_backend)
2022-08-30 15:00:32 [main] INFO  o.j.s.SocialNetworkApplication - The following profiles are active: anton_m
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 48ms. Found 0 JDBC repository interfaces.
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2022-08-30 15:00:35 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 31ms. Found 0 JPA repository interfaces.
2022-08-30 15:00:37 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8086 (http)
2022-08-30 15:00:37 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8086"]
2022-08-30 15:00:37 [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2022-08-30 15:00:37 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.46]
2022-08-30 15:00:37 [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-08-30 15:00:37 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 4414 ms
2022-08-30 15:00:37 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-08-30 15:00:37 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-08-30 15:00:39 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-08-30 15:00:39 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangeloglock
2022-08-30 15:00:39 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT LOCKED FROM public.databasechangeloglock WHERE ID=1
2022-08-30 15:00:39 [main] INFO  l.lockservice.StandardLockService - Successfully acquired change log lock
2022-08-30 15:00:40 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT MD5SUM FROM public.databasechangelog WHERE MD5SUM IS NOT NULL LIMIT 1
2022-08-30 15:00:40 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT COUNT(*) FROM public.databasechangelog
2022-08-30 15:00:40 [main] INFO  l.c.StandardChangeLogHistoryService - Reading from public.databasechangelog
2022-08-30 15:00:40 [main] INFO  liquibase.executor.jvm.JdbcExecutor - SELECT * FROM public.databasechangelog ORDER BY DATEEXECUTED ASC, ORDEREXECUTED ASC
2022-08-30 15:00:40 [main] INFO  l.lockservice.StandardLockService - Successfully released change log lock
2022-08-30 15:00:40 [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2022-08-30 15:00:40 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final
2022-08-30 15:00:40 [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2022-08-30 15:00:40 [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL10Dialect
2022-08-30 15:00:41 [main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2022-08-30 15:00:41 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2022-08-30 15:00:41 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2022-08-30 15:00:42 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-08-30 15:00:42 [main] INFO  o.s.b.a.w.s.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2022-08-30 15:00:43 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@35f34ccc, org.springframework.security.web.context.SecurityContextPersistenceFilter@736de3b6, org.springframework.security.web.header.HeaderWriterFilter@4190b111, org.springframework.web.filter.CorsFilter@136a2e3b, org.springframework.security.web.authentication.logout.LogoutFilter@fb69ab1, org.javaproteam27.socialnetwork.security.jwt.JwtTokenFilter@1cc8416a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2715b3ea, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@67d8e214, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@62a5e4c7, org.springframework.security.web.session.SessionManagementFilter@6070990b, org.springframework.security.web.access.ExceptionTranslationFilter@16716cc0, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@64c009b8]
2022-08-30 15:00:44 [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8086"]
2022-08-30 15:00:44 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8086 (http) with context path ''
2022-08-30 15:00:44 [main] INFO  o.j.s.SocialNetworkApplication - Started SocialNetworkApplication in 12.748 seconds (JVM running for 13.756)
2022-08-30 15:00:52 [http-nio-8086-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-08-30 15:00:52 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-08-30 15:00:52 [http-nio-8086-exec-1] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 32 ms
2022-08-30 15:00:53 [http-nio-8086-exec-1] INFO  o.j.s.security.jwt.JwtTokenFilter - зашли в security
2022-08-30 15:00:53 [http-nio-8086-exec-1] INFO  o.j.s.security.jwt.JwtTokenFilter - зашли в security
2022-08-30 15:00:53 [http-nio-8086-exec-1] INFO  o.j.socialnetwork.aop.LoggerAspect - Request = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [captcha], arguments: [] 
2022-08-30 15:00:53 [http-nio-8086-exec-1] INFO  o.j.socialnetwork.aop.LoggerAspect - Response = path: [org.javaproteam27.socialnetwork.controller.LoginController], method: [captcha], return: [CaptchaRs(image=data:image/png;base64, /9j/4AAQSkZJRgABAgAAAQABAAD/2wBDABALDA4MChAODQ4SERATGCgaGBYWGDEjJR0oOjM9PDkzODdASFxOQERXRTc4UG1RV19iZ2hnPk1xeXBkeFxlZ2P/2wBDARESEhgVGC8aGi9jQjhCY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2NjY2P/wAARCABGAMgDASIAAhEBAxEB/8QAHwAAAQUBAQEBAQEAAAAAAAAAAAECAwQFBgcICQoL/8QAtRAAAgEDAwIEAwUFBAQAAAF9AQIDAAQRBRIhMUEGE1FhByJxFDKBkaEII0KxwRVS0fAkM2JyggkKFhcYGRolJicoKSo0NTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqDhIWGh4iJipKTlJWWl5iZmqKjpKWmp6ipqrKztLW2t7i5usLDxMXGx8jJytLT1NXW19jZ2uHi4+Tl5ufo6erx8vP09fb3+Pn6/8QAHwEAAwEBAQEBAQEBAQAAAAAAAAECAwQFBgcICQoL/8QAtREAAgECBAQDBAcFBAQAAQJ3AAECAxEEBSExBhJBUQdhcRMiMoEIFEKRobHBCSMzUvAVYnLRChYkNOEl8RcYGRomJygpKjU2Nzg5OkNERUZHSElKU1RVVldYWVpjZGVmZ2hpanN0dXZ3eHl6goOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4uPk5ebn6Onq8vP09fb3+Pn6/9oADAMBAAIRAxEAPwDv6KwfE+o3OnpC1ucbzg1sWcpmtIpCQSygnFU4tK4rk1FFFSMKKMjOM1Q1PVrbTUzK3zkcKO9NJvRAX6K5618VQyOFnhaJT0bHFVrzxTJJOYNOi3nOAx71fspXtYV0dNcs628jR/eCkisbw5q02oyTpORlDxis4+JL+3Gy7tD0wxxVPRLyO21790cQzdc9qtU3yu4r6ndUVjzeJdPhnMTOcg4JFX7TULa9jDwSqc9s81k4tatDuWaKKQnAJqRi0VlWGtxXl89rsKOnr3rVptNbgFFFFIAooooAKKKKACiiigAooooAxPFkHnaQzDrGc8Cs6y19LTQ4lUbrj7qr61v6xj+yrnP9w1y3hHTEup2uZhlIj8o963hZw97oS9yT+3NYhcTSwN5XXGO1SXvih7i0SO0XbPIcEeldVOkbQOHUFdp7VwmgwxS+IgMZRWJAqouMk3bYTui8uk62yiU3BDKMgZrMthLf65HHqDnIbB3V6JXm2quw1yZhwRJxinTk5XBqx3l1pltcWjQiJBlcKQOlcZHayaNr0KScjdwe1d3bEm2jJ6lRXF+LL0XOpJBGMGI43e9RSbbcRy7nXXD2UsbrM8RyOckZrzq+RLe+kW3k3KrfKwro4fCk0sSvLdtl8EjPasrxBpkOmXMUURJyuSTWlLlTsmJ3NXwzpVre2bz3KB3LEU/VNDfTyLzTmYCPkoKXwTL+6niJ5BziuoIDAgjIPas5zcZsaV0ZXh7VG1K0JlwJUOCO9WdWill0+UQuUkAyCK5iyc6d4seInCOxGP5V2lTNcsroa1R5naXclrqMc7El1bDA16TFIJYldSCGGeK4DxPa/ZdWk2jCv8wrpfD9+kfh8TTNxFkEmtKq5oqSJjpoaV1qVrZuEmkCsegq0rBlDDoRmuOsIn1/XGu5ARBGeKuWOqXT+JHs5JP3QJAWs3T7DudNVVdRtWujbCQeaOx4q1XCeI3e18QGWLhuCMUqcOZ2G3Y6y/1i0087Zn+b+6KSz1qyvSwjlAK9d3FZWlaD9pX7ZqeZJJOQp7CszxNpcemOk1sxQSHBUGqUIN8t9RXe5o3/AInc3Bg0+PzGUkE+tQJ4lv7V1F7bEKepxV7wrpsMVgl0yhpZO57VqanaxXFjKroCdpwcdKbcE+Wwa7ktndxXsCywsCp/Siua8FSMJLmLJKjpRWc48srDTuavie5+z6RIARuf5Rmk8LWwt9HjOCGkO41k+NZmaSC3Xn+LA61PpPiK0t9PjhnLCRBg1pyv2egr6mvrlz9l0uaQEBsYGa5/wbYl55Lxwfl4U+tR30t/4jJFvCUt05Ge9QaXqd9pCvb/AGd3GeBiqUWoNLcV9TuXdY0LOQFHUmvOrmWGbXnkkbMJk5IrYkm1bXsRrGYIM4btmtM+F7E2qQ4O4HJfuaULU9xvUstrmnx2+5ZwQowB3rhJrhZ9UM8wIRpNx9cV2MfhnT7YmUgttGcMeKxtCtItS1i4eeMFFzgDpVU3GKbQnc2R4nsRDiMMzAYVfWuW1ee5u9QSW7QoWHyr6Cu4i0ixhlEiQKGHTii+0u2vcu8Y8zbhW9KiM4xeiG02ch4ZvEttXbzSVWT5R9a7ee6ht4TLJIqqO+awh4UiS1dVkJmJyr+lVR4XvJW2T3ZMQP5058k3e4K6MiS7+2+Iln7GUYI9K9DH3RXG65oJsI4prFWOzrjrn1qWHxXKLdYlty8oXGfU05x50nES03IPGsga+iQEfKvPrWTDJdSac9vED5Cnc5q1qlleS2w1G6BDSNyD2FdD4XtoZNDKlM+YTuyKvmUIIVrsTwldW76cYo1CyJy/vWdow+1eKZpjyEJ5FUbuK40DU2Kn5GzjHQitLwVh7i5lP3qlqycl1H5HXVw98RqPitY/vKrBeK7C+uFtbSWVmA2qSMnrXF+GXWfX/NkOGOWH1rOkrJyG+x3YAUADoOK4fxXctd6olsnzBOAB6muwvb6CyhZ5ZFUgZAzya4CO+A1kXtxGdu/djFOjF35gkd7pdv8AZdPhh5yq85qr4hvxY6c+CPMcbVHrUEviiyWHMZZ5CuQoHes60tLrxDdC6vgY4Iz8q4xUqLvzSC/RF7wnYG2smnkUiSY5wfSit5VCqFUYAGBRUSlzO41oZs2jQz6kLyViWHRe1KdC08y+YYAWzmtKijmfcLDY40iXbGoVfQCk8mPdu8tc+uKfRUjEVQowoAHsKWiigCC+jeWymjj++yED61k+F9NuNPimFyoVmPFbtFUpNKwrBRRRUjCiiigBCAwwwBB7GoUsrZGDLCgI9qnoouBma/ZPe6Y8MIy+QQKXQbSay01IJwAwPatKiq5ny8orFDVtKh1SEJJwy9G9K5RLPVdGu3S1QsH4BFd1RgGqjUcVboDRxF7Y6pPaSXOoSEIg4XPWotI0aa7sftVrJsmVsfhXYavALjTJ4+T8pPFYvgyf/R5rdsAo2QK1VR8jaJtqLZ+GZGlWXULhpCp+7nite50iyuQBJAvHTAq9RWLnJu5VkZttoVhbOrpCCw7mtFVCjCgAegpaKltvcYUUUUgCiiigAooooAKKKKACiiigAooooAKKKKACiiigAooooAKKKKAAjIwar29jb2zs8MYVm6kUUUXAsUUUUAFFFFABRRRQB//Z, code=qejoxicidu)] 
2022-08-30 15:01:38 [http-nio-8086-exec-6] INFO  o.j.s.security.jwt.JwtTokenFilter - зашли в security
